GSH(g),Urea(g),FA(ml),Temp(℃),Time(h),FL
0.21,0.8,10.0,160.0,1.0,10.0
0.21,0.8,10.0,160.0,2.0,315.0
0.21,0.8,10.0,160.0,4.0,2491.0
0.21,0.8,10.0,160.0,6.0,4019.0
0.21,0.8,10.0,160.0,8.0,4504.0
0.21,0.8,10.0,160.0,10.0,3257.0
0.21,0.0,10.0,160.0,8.0,428.0
0.21,0.1,10.0,160.0,8.0,2054.0
0.21,0.2,10.0,160.0,8.0,2783.0
0.21,0.4,10.0,160.0,8.0,2260.0
0.21,0.8,10.0,160.0,8.0,4688.0
0.21,1.2,10.0,160.0,8.0,4721.0
0.21,1.6,10.0,160.0,8.0,3202.0
0.21,0.8,10.0,120.0,8.0,1629.0
0.21,0.8,10.0,140.0,8.0,2443.0
0.21,0.8,10.0,160.0,8.0,3293.0
0.21,0.8,10.0,180.0,8.0,3283.0
0.21,0.8,10.0,200.0,8.0,3203.0
0.21,0.8,5.0,160.0,8.0,3688.0
0.21,0.8,7.0,160.0,8.0,4152.0
0.21,0.8,10.0,160.0,8.0,4142.0
0.21,0.8,12.0,160.0,8.0,4377.0
0.21,0.8,15.0,160.0,8.0,4385.0
0.21,0.8,18.0,160.0,8.0,4367.0
0.05,0.8,10.0,160.0,8.0,4396.0
0.1,0.8,10.0,160.0,8.0,3820.0
0.15,0.8,10.0,160.0,8.0,3855.0
0.21,0.8,10.0,160.0,8.0,3744.0
0.25,0.8,10.0,160.0,8.0,4127.0
0.3,0.8,10.0,160.0,8.0,4263.0
0.35,0.8,10.0,160.0,8.0,4378.0
0.15,1.0,7.0,150.0,6.0,4436.0
0.15,1.0,13.0,150.0,6.0,4285.0
0.25,1.0,7.0,150.0,6.0,4265.0
0.25,1.0,13.0,150.0,6.0,4168.0
0.2,0.8,10.0,160.0,8.0,4361.0
0.2,1.2,10.0,160.0,8.0,3697.0
0.2,1.0,10.0,140.0,7.0,4091.0
0.2,1.0,10.0,180.0,7.0,4133.0
0.2,1.0,10.0,160.0,4.0,4390.0
0.2,1.0,10.0,160.0,10.0,4387.0
0.08818794080274407,0.7253673797108953,9.496104337201016,163.62157867182557,7.847405761660695,3817.287072246879
0.18970781895725278,0.7327475887520307,10.362588557530662,160.68930209652697,1.0,0.0
0.19137406087579195,0.40793206241264585,9.427234509982677,161.07482902346544,8.398896206481718,2200.2893369522835
0.164611120301778,1.0731469310555974,7.1173809972543935,152.4864705259175,5.947325115406735,4364.4020159108395
0.20918986120130117,0.6819423102587893,10.330344280685816,159.24309396832442,10.0,3292.278818093098
0.08602080358980971,0.7833370340007678,9.783366685464186,160.23391278159073,8.211505022223372,3812.4859400785617
0.17868742722497793,0.8327678972895041,9.893114555875338,158.01696655607427,7.862140161521258,3727.4222594746307
0.2811271049215753,0.8122206885325012,9.75123730281818,162.89335442755487,7.686508121368473,4286.298927260151
0.24697090295638532,0.7141820082534446,15.257347486345262,160.17995506520316,8.42982769559985,4385.867963335948
0.2060002464238908,0.8010475034705958,17.865365466602434,163.55285056165155,7.919345020292821,4392.812680438506
0.24494130648181783,0.0,9.834692572136799,160.32886699324624,8.04997585044852,267.8699402235858
0.172316941237177,1.007970136596504,7.21094336649694,144.97672061429057,6.0366554652466275,4294.739150314742
0.20529541216185407,0.0,10.368466883986647,158.19962933168225,7.419084616566493,217.25963134228743
0.11547349835474326,1.0044069415235217,6.8062990834241095,143.47184884711774,6.079515635168614,4277.588997972179
0.19026295437798751,0.05822694191819843,9.761593148555585,160.15179009282585,8.542200907021936,295.1520317747033
0.23523534628928722,0.779906713700456,11.999524725063091,159.23297185313032,8.539010839995456,4385.538977393926
0.23399072750708277,0.8545051138826933,5.0,161.79963758894917,7.582205060185562,3703.163348044407
0.21783057586308124,0.9681835842186004,10.311010372424496,175.10166236676864,6.6464503373674795,4247.626583485202
0.1703475707064156,0.8261641058928599,9.878946598420654,161.9528302863296,5.609673569826718,3964.180427634652
0.20330218403478284,0.7182778919826405,11.925937345870414,164.25111785156957,8.040993996871483,4395.224559518708
0.1735568397279642,1.123780257372885,10.25493672304245,157.66512388662048,7.469430716820119,3723.515648044941
0.21518322095403705,1.027520123638847,10.186150402452169,179.02656763183867,6.781872025061412,4294.691048629725
0.2657083151206604,0.7367036836808302,10.399739994614892,123.10593365119836,7.606350049441371,1314.94953894106
0.21683008569652806,0.8713642554286829,10.036913335679113,163.44126812546827,8.009374984563113,4730.767254196029
0.15473873868466356,0.8591310986413021,9.601179708526361,163.88202650282238,8.249136106108244,3899.830388802553
0.2801377986644159,0.822818995639527,10.045841620070302,161.25107590893873,7.2730685822009935,4126.7782437318865
0.19405523691388354,0.8082279911469477,10.178749777061647,160.07847311535133,3.9278444513755293,2369.5142403848545
0.10583640949084377,0.8401030547960114,9.911690558051001,160.48863019522977,8.38193481749198,3832.9713379948844
0.2251624667171145,1.0361920378031986,9.700763012353038,163.0562588126767,10.0,4524.3830181109615
0.19223254263483786,0.8154592112804189,5.132371581321035,157.67711102651214,8.139542917595092,3674.9182722595174
0.10006509607376096,0.7729781568411155,10.154184986091648,160.59249394217733,8.11249554190867,3762.8409383892576
0.34865381804058115,0.7973990021855453,9.75293776849014,157.9350003940532,7.318001983890848,4378.102728101715
0.22090193694454302,0.8116873109044118,12.090521885909407,159.75664103607585,8.056432200844977,4523.0269288520785
0.2606709138362108,0.8945926730965066,7.467981247945594,150.05654044677294,5.9603209427582495,4214.197105890619
0.19925560281766275,1.0684936302138561,10.133400135668102,168.5381254015328,3.8600022293736647,4603.747103726736
0.22313750314234967,1.2917655291717065,10.061235930392257,140.94887354345465,8.225265357807329,4781.494623536252
0.2073195522292852,0.7904473791054487,9.817022927570143,162.1458080852663,8.660238398717627,4338.264844005443
0.19090151435772906,0.9326736561234592,9.690162049410912,151.33554383733235,9.705065836245833,4511.623394205004
0.22221420945477605,0.8927841225363577,10.073742934500395,163.21365733080765,8.654374620970012,4756.076224057899
0.1966152190228565,0.992507279701819,9.069969591910937,161.33990378748493,4.3764288892403185,4369.879662449331
0.2079286267007519,0.806926189357871,10.50583587173726,167.1861903423706,8.458487097981726,4338.576282488331
0.20768334082262507,1.174589162467526,10.670732208261587,148.69388740408468,7.862043071628081,3687.4198401458634
0.1961863478497412,0.9058819657381871,9.799716808912503,146.50137692802758,4.2959389645041135,4226.033413419896
0.21767426066457546,0.8342325518998225,17.239131911293953,160.31222557921336,8.62324338301965,4366.722255908348
0.209632385794558,0.9236648677111698,9.575393964244865,181.21620452768605,7.254154682746956,3976.743426527812
0.1986389423353513,1.0094219502359763,9.923372893111361,147.73034589674893,7.09969197299305,4169.041454470421
0.20471125933515055,0.9333526430155835,9.251747468633377,147.80643464047532,7.437005074989274,4237.916342227808
0.1975404003118049,1.197709678920631,9.438871032383144,182.53782632556735,8.822203797160777,3758.5346467803556
0.18925770982158602,1.3111908243109898,8.962163712135014,164.69603236513905,7.774714886810305,3755.68793095409
0.25929343094490764,1.0014514914495891,12.755941477107466,145.02955797405696,5.635108480106519,4130.816323451094
0.21584483211877764,0.951910190712753,10.61433617308488,178.35040746637887,7.519974712459979,4343.952275896853
0.21909909755323076,0.8257291933144558,9.960943246375765,155.26194192513861,5.968318417223285,4028.480497111678
0.25583486502399905,1.0228326444545572,13.827401609844737,159.65596767645087,5.639015664486673,4104.640329885286
0.21167659767849986,0.8283959676972746,10.031336807323306,155.98324695821887,1.9661300603910947,311.91566593556223
0.20795368231679606,0.983687812198965,10.66677180011231,164.06664105857055,9.880715898029596,4194.640865939942
0.05253201906732002,0.8431344759074707,8.846166090972465,158.0468094468463,8.429255882323055,4313.729290954273
0.21057049909451822,0.7373333236172549,10.004880417532828,152.19865916818358,3.916754526088023,2418.248125344734
0.16383814151096593,0.45179195539473116,10.0,160.0,8.0,3218.180429573894
0.34369424145218563,0.8,10.0,160.0,8.0,4329.130371254439
0.21056482047746344,0.8,10.0,160.0,8.0,4498.676566999907
0.3153754876924362,0.8,8.763410274729864,160.0,8.0,4207.350617912722
0.25,0.977922493961747,12.668837409426205,151.10387530191264,6.22077506038253,4163.474111262158
0.30178939014718364,0.8,10.0,160.0,5.933831006307871,2978.8592297714804
0.20531101012393388,0.8937797975213226,10.0,160.0,2.937797975213226,2225.763374496948
0.05692594939243063,0.8,10.0,160.0,8.0,4348.254236375931
0.1277093804623337,0.8,10.0,160.0,8.503806917496977,3678.178352724601
0.21,0.6962368403145192,10.0,160.0,4.592932341059891,2426.222141739207
0.21,0.8,11.428575803219225,165.71424196780777,8.0,4064.4309643609154
0.16504401265791352,0.8,10.0,160.0,8.0,3926.9605272136864
0.21,0.47080797087212034,10.0,141.94613527519198,8.0,2262.1460026892883
0.21,0.8,10.0,160.0,8.0,4150.9516622278325
0.18598240553356402,0.9146432073780854,11.71964811067128,154.26783963109574,6.853567926219147,4019.4791808378686
0.21,0.4189288070681021,10.0,160.0,8.0,3410.9607949403394
0.22695241595444113,0.8,12.88094800569486,160.0,8.0,4275.656917093855
0.21,0.8,17.668513938479197,160.0,7.917128484619799,4352.580356323845
0.2108140085275063,1.0,7.0,150.0,6.0,4332.008045417964
0.21,0.8,10.0,147.31535604081932,8.0,3064.4394956676006
0.21,0.8,10.0,160.0,5.362312875986247,1583.825545369705
0.21,0.26621457741970633,10.0,160.0,8.0,2455.289479770434
0.21,0.8,10.0,167.44126502383017,6.744126502383017,3745.16144712305
0.21,0.7848944584702973,7.056645780736385,160.0,8.0,4081.6837041792337
0.21,0.6552475621312391,10.0,144.13578393910745,8.0,2362.55900238436
0.2052907428511744,0.8,11.058148570234883,160.0,8.0,4369.465188561879
0.20921496216191326,0.8157007567617348,10.0,158.42992432382653,6.078503783808674,4024.6522724342244
0.2,0.8969953630645182,10.0,169.69953630645182,7.515023184677409,4250.42528610645
0.21,0.8,6.26404635096301,160.0,8.0,3894.2923644771636
0.21,0.8,10.0,160.0,7.423216814233751,3903.9327400749808
0.2973648736882029,0.8,10.0,160.0,8.0,4265.582423785561
0.21,0.8,10.0,160.86450051210733,9.956774974394634,3255.832924308655
0.1091148086130023,0.9182296172260046,8.226555741609932,154.08851913869978,6.817703827739954,4419.645923445201
0.21,0.8,10.0,126.24553256014698,8.0,1883.1931751979826
0.3494228514799787,0.8,10.008244978857446,160.0,8.0,4377.9958775105715
0.21,0.8,10.0,195.56433268148413,8.0,3220.7426692740632
0.05887741459216039,0.8118365527895472,10.0,160.0,8.118365527895472,4395.4673551244705
0.2989977772735841,0.8,10.0,160.0,8.0,4381.060133363585
0.20867433916190486,0.8265132167619026,7.3976982514285385,162.65132167619026,7.867433916190487,4149.48124440762
0.206616390422375,0.8,15.293112337900016,160.0,8.0,4364.969834253425
0.21,0.9889742404000912,10.0,190.55128797999544,8.0,3202.7637821995
0.21,0.6491171115810733,10.0,160.0,3.1316216631419502,336.3122079891734
0.21,0.8,10.0,157.70726690893045,2.3439099636604324,390.3162820416346
0.21,0.8444033884214994,10.0,197.77983057892504,8.0,3202.9444957644732
0.20572680569664722,0.970927772134111,10.0,160.0,8.0,3723.915986774242
0.21,0.8,10.0,185.0533818290091,8.747330908549545,3223.177934530838
0.06155097912150623,0.8154013054953417,10.0,160.0,7.691973890093166,4395.5379608351395
0.3252494611269899,0.8330007184973468,10.0,160.0,7.339985630053064,4379.980043109841
0.2020532577537602,0.9589348449247959,10.0,160.0,4.821303101504082,4413.407138392867
0.173416297741457,1.093665190965828,10.0,160.0,8.0,3729.697953778008
0.21,0.8,7.022029759224955,160.0,8.0,3710.6467333033197
0.19937554897128695,1.1950043917702955,10.0,160.0,8.0,3698.973265250733
0.26492271843575094,0.8,11.21538973663213,160.0,8.0,4377.392305131684
0.20144369490350916,0.9711261019298169,10.721847451754579,160.0,4.5774779614036625,4389.278152548245
0.21,0.8,14.178443191945199,160.0,8.0,4373.369261346758
0.11024918075597868,0.8803322410079716,10.0,160.0,8.803322410079716,4392.385049154641
0.21,0.20143479855297164,10.0,159.9521733815676,8.0,2782.1869474866494
0.24991856713672925,0.999674268546917,7.004885971796245,150.01628657265414,6.00325731453083,4265.15635109748
0.21,0.014295209817030363,10.0,160.0,7.892785926372273,425.98080161334445
0.21,0.5273461244361843,10.0,147.79011073039473,8.0,2291.4823462938225
0.21,0.8,10.0,166.19524302409644,3.1683350584337586,1023.8515208933845
0.20095525991855898,0.9808948016288208,10.0,163.82103967423583,9.808948016288207,4273.897225642619
0.25,0.9328658016598393,8.007012975102409,153.35670991700803,6.671341983401606,4218.677403145289
0.24355072958158622,0.8,10.322463520920689,160.0,8.0,4167.307940115086
0.2087740693724767,0.4735558376513978,10.0,160.0,7.509627748990681,2521.123223662462
0.20342722563094098,0.8,10.0,160.0,8.0,4473.07027813177
0.2345535817618778,0.8,10.0,160.0,6.455358176187779,3495.2414940608014
0.21,0.8,10.0,160.0,4.135330836748006,2533.392384611313
0.21,1.0091941279902077,7.784477979963278,160.0,8.0,3903.5819730116286
0.29075513307024514,0.5037756653512259,10.0,160.0,8.0,3394.5352089660696
0.21,0.501582038963646,10.0,149.8417961036354,8.0,2099.7543335348487
0.21838984891452035,0.24682235600410618,10.0,160.0,8.0,2488.803919995017
0.21,0.8,17.635175296462222,160.0,7.817587648231111,4281.448607020391
0.2,1.0,10.0,160.73003202348573,9.89049519647714,4377.728593301731
0.24985948127504018,0.8,10.0,160.0,8.0,4128.324388982746
0.19436659973100212,0.45684872825090145,10.0,160.0,8.0,2481.7100401785156
0.15993691159767726,0.9668769613410758,7.496845579883863,151.65615193294622,6.331230386589242,4321.394286240122
0.21,0.8,10.0,160.0,5.8763534688923444,3924.5340502337513
0.21474334283001353,0.8,10.0,160.0,8.0,3771.3532769864114
0.1601355893935563,0.8648588080859161,7.506779469677815,151.68926489892604,6.33785297978521,4156.764512207524
0.1737636224076507,0.6415758506156621,10.0,160.0,8.0,3223.2837043299523
0.24251779396753365,0.8,10.0,160.0,4.929079827643819,2929.293408690972
0.15069991423158888,0.8093321897545184,10.0,160.0,8.0,3847.3826001128746
0.2405801482521993,0.8,10.0,160.0,8.0,4259.113420762905
0.22530159991083096,0.8765079995541548,11.147619993312322,143.82539997770775,7.234920004458452,3102.881496154585
0.21,0.8,10.0,160.0,3.4539546390697646,895.3323014510584
0.21,0.8621728964504314,14.611419397184804,160.0,8.0,4293.061829373924
0.20500616053367482,0.5995071573060147,10.0,150.01232106734963,7.500616053367482,3436.1942021953337
0.3099222825866537,0.9145077640381323,10.0,160.0,8.0,4476.190407662699
0.16402810313405664,0.7661982810990562,7.701405156702831,152.33801718900943,6.467603437801888,3498.922710645017
0.21,0.48615181979921757,10.0,182.065818274241,8.0,2687.840629927573
0.20379271067980004,0.8,10.0,160.0,8.0,4343.250114018536
0.21,0.12155921657134794,9.846005595918943,160.0,8.0,2104.3253712536894
0.21,0.8,7.824799788370281,165.49866525580188,8.0,3913.082994635409
0.21132403852160378,0.8,7.044134617386793,160.0,8.0,4153.632980843311
0.24655500341891734,0.9483250512837601,12.7416252564188,150.86124914527068,6.172249829054133,4003.673663082357
0.17715806673178175,0.9094731108940608,11.64209666341091,154.52634445529696,3.7368277723515195,2349.987745360549
0.1298759626193865,0.8,10.0,160.0,8.0,3981.6289577708812
0.21,1.0085033135928478,10.0,160.0,6.085033135928478,3653.405973280127
0.1905196734619924,0.47083755104730046,10.0,160.0,8.0,2536.266449084472
0.19874021113606605,0.8,10.0,160.0,6.375326295464465,3988.223243771914
0.08582540609136216,0.8,10.0,164.47817576142026,8.0,4146.789518876962
0.21,0.8,10.613029467231405,160.0,9.386970532768595,3600.2965016495864
0.21,0.644968698847241,10.0,160.0,9.224843494236204,2870.584481876748
0.20294555884736093,0.734899703737518,10.0,174.10888230527817,7.294555884736091,3520.6183156336665
0.20551598082008746,0.7587215343930025,10.0,160.0,8.0,2904.353556153431
0.21937426296393409,0.8468713148196705,14.531286851803296,157.6564342590165,7.531286851803296,4334.144623420658
0.21,0.18661664344308881,10.989904496492443,160.0,8.0,2340.2061375483777
0.21,0.8,11.97774915466464,175.0556271133384,8.0,3550.9850104570587
0.2044683586779892,1.0893671735597843,10.0,171.06328264402157,7.446835867798922,4395.739490265766
0.18877990451824875,0.948293460642335,7.775598090364975,152.58532696788325,6.51706539357665,4391.2738434556195
0.21,0.8,10.0,160.0,5.773476402185475,3845.9359712697023
0.15632747297164518,0.8253098918865808,10.0,162.53098918865805,7.873450540567097,3890.180749722347
0.21,1.156778416259693,7.229865101623082,160.0,8.0,3471.2571121222363
0.22370163978544189,0.8685081989272094,7.0,156.57459005363953,7.314918010727906,4190.7071323938735
0.20028892450111316,0.9942215099777372,10.0,180.5778490022263,7.0288924501113135,4106.130021396478
0.21599081998010972,0.8299540999005487,10.44931149850823,141.49770499502742,7.700459000994513,2701.354111642232
0.19651326921316256,0.3798230771578325,10.674336539341873,157.7522115355271,7.550442307105419,3120.6178273638307
0.2,0.8009628455163016,10.0,159.90371544836984,7.995185772418492,4359.700158552992
0.21,0.8,16.88111249354713,162.79721876613218,8.0,4215.3907428756365
0.20633909683579882,0.8732180632840234,6.830451582100586,152.67819367159765,7.6339096835798825,3835.5343975173073
0.18459236647971256,0.8,8.27038167601437,160.0,8.0,4026.2322140745773
0.2,1.0,10.0,170.31039722066922,5.546559583100382,4257.5113957144
0.21,0.8,10.0,145.03820536463107,8.0,2770.7352589692505
0.21,0.8,10.0,162.98931520976817,8.0,4577.021672837357
0.23916290496094222,0.9458145248047111,12.187217872070665,158.12782127929333,6.541854751952889,3928.2292722608463
0.25,0.8078795380600994,9.88180692909851,159.60602309699505,7.921204619399006,4132.436881261468
0.21,0.8,6.673098297905772,160.0,8.0,3555.825234465444
0.28995015821824255,0.8,10.0,168.57854882596536,8.0,3908.3244517783974
0.21,0.8,9.070787548736519,160.0,8.0,4245.185439693143
0.3155277414604022,0.8,11.23115209069992,160.0,8.0,4379.7236129269795
0.050080109819030064,0.8,10.0,160.0,8.0,4395.5666058790475
0.21,0.8,10.0,157.40943065245102,8.0,3979.247480740236
0.20978830486871933,0.8042339026256131,5.105847565640326,160.4233902625613,7.978830486871935,3697.420433341989
0.21,0.4071966342713246,10.0,160.0,8.0,2293.860164246582
0.056768680040515496,0.7661565997974226,10.0,160.0,8.0,4228.136734995216
0.20892929576078517,0.8214140847842966,10.0,180.0,7.892929576078517,3374.0098603332603
0.21,1.0630327604701069,10.0,173.69672395298932,8.0,4201.209325984056
0.2671289636510449,0.8,10.0,145.3906505115755,8.0,3300.9743361872465
0.2588659677203768,0.964536129118493,7.531958063222606,151.77319354407535,6.354638708815071,4264.645361291185
0.21,1.5633726817727935,10.0,160.0,8.0,3173.9678924501113
0.21842937557784226,0.926282497688631,10.0,147.3717502311369,7.368587511556845,4104.269150416047
0.21,0.030932698277058624,10.0,160.77331745692646,8.0,538.391066976253
0.21,1.0232433943368568,10.0,151.16216971684284,8.0,3714.371130748399
0.21,0.8,10.0,160.0,8.66909573770353,3581.0751878691904
0.21,0.8,10.0,160.0,4.032220634258021,2507.215034190349
0.20513569432447076,0.994572227021169,10.0,180.5427772978831,8.0,3443.2967003711437
0.20126648901545038,1.0986808787639692,10.0,160.0,8.0,3515.00552847978
0.20113263309880483,0.9773473380239037,10.0,177.73473380239037,7.113263309880481,4088.9405724564926
